,aliMallSeller,anony,appendComment,appendComment.commentId,appendComment.commentTime,appendComment.content,appendComment.days,appendComment.pics,appendComment.reply,attributes,attributesMap,aucNumId,auctionPicUrl,auctionPrice,auctionSku,auctionTitle,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,tradeId,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
421,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,y***5,,,0.0,True,0,1506145458000,True,,324462826755,,,,,穿上舒服 有点偏紧 但能接受,2017-09-23 13:44:18,,890482188,,[],0,,1505988555000,,True,,,0,
422,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:44.5,,0,,天猫,,0,,l***s,,,0.0,True,0,1506059751000,True,,324322390165,,['//img.alicdn.com/bao/uploaded/i3/0/TB2klcDauKAUKJjSZFzXXXdQFXa_!!0-rate.jpg'],,,并没有boost那般的踩屎感，外形可以,2017-09-22 13:55:51,,890482188,,[],0,,1506059634000,,True,,,0,
423,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,百***纺,,,0.0,True,0,1508177941000,False,,327032512299,,,,,蛮好的,2017-10-17 02:19:01,,890482188,,[],0,,1508064140000,,True,,,0,
424,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44.5,,0,,天猫,,0,,q***n,,,0.0,True,0,1506260532000,True,,324567044857,,,,,好,2017-09-24 21:42:12,,890482188,,[],0,,1506260519000,,True,,,0,
425,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,佳***爸,,,0.0,True,0,1506262939000,False,,324689017873,,,,,贼帅,2017-09-24 22:22:19,,890482188,,[],0,,1506262923000,,True,,,0,
426,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,v***6,,,0.0,True,0,1506490756000,True,,324943223089,,['//img.alicdn.com/bao/uploaded/i1/0/TB29jSHfWmWQ1JjSZPhXXXCJFXa_!!0-rate.jpg'],,,别人评论都很好，但我穿感觉没觉得好，特别下波路时，还有胶水处理不太好，,2017-09-27 13:39:16,,890482188,,[],4,tmall-grade-t4-18.png,1506303842000,,True,,,0,
427,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,婉***1,,,0.0,True,0,1506509309000,True,,324921768451,,,,,瘦，包脚。,2017-09-27 18:48:29,,890482188,,[],0,,1506509288000,,True,,,0,
428,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,a***8,,,0.0,True,0,1506046467000,True,,324417859346,,['//img.alicdn.com/bao/uploaded/i1/0/TB2Ayf7iS3PL1JjSZFxXXcBBVXa_!!0-rate.jpg'],,,终于等来最心仪的配色，快递飞快，还有赠品，哈哈，很满意,2017-09-22 10:14:27,,890482188,,[],0,,1506046354000,,True,,,0,
429,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,j***i,,,0.0,True,0,1505997446000,True,,324200399464,,['//img.alicdn.com/bao/uploaded/i2/1586631618/TB21hGdiOwIL1JjSZFsXXcXFFXa_!!0-rate.jpg'],,,此用户没有填写评论!,2017-09-21 20:37:26,,890482188,,[],0,,1505997355000,,True,,,0,
430,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,y***z,,,0.0,True,0,1506250590000,True,,324539346268,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2VDcObvMTUeJjSZFKXXagopXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2Gs.fi50TMKJjSZFNXXa_1FXa_!!0-rate.jpg']",,,包裹感很好，脚感没有想像的好,2017-09-24 18:56:30,,890482188,,[],0,,1506250521000,,True,,,0,
431,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44.5,,0,,天猫,,0,,t***0,,,0.0,True,0,1507528601000,False,,326071899857,,,,,很好 很喜欢 穿着也非常的舒服 是一次不错的购物体验。好评,2017-10-09 13:56:41,,890482188,,[],0,,1506855722000,,True,,,0,
432,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:47.5,,0,,天猫,,0,,林***啸,,,0.0,True,0,1505959707000,True,,324229236777,,,,,超轻超弹,2017-09-21 10:08:27,,890482188,,[],0,,1505959677000,,True,,,0,
433,False,True,"{'commentId': '', 'commentTime': '2017-10-05 17:36:11', 'content': '穿了几天了，走起来一弹一弹的感觉，很舒服，再说一次，适合脚瘦的人穿', 'days': 4, 'pics': ['//img.alicdn.com/bao/uploaded/i3/0/TB2wEiSnEUIL1JjSZFrXXb3xFXa_!!0-rate.jpg'], 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,t***0,,,0.0,True,0,1506918224000,True,,325396622833,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2btJJl50TMKJjSZFNXXa_1FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2.fu2ibsTMeJjSszdXXcEupXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2lZ8Dl5FTMKJjSZFAXXckJpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2HUfedvNNTKJjSspeXXaSwpXa_!!0-rate.jpg']",,,对前掌的包裹性很好，但是后掌有点松，鞋很轻便，还没试过穿一整天什么感觉，不过看起来确实挺好看的，有颜值，适合脚比较瘦的人,2017-10-02 12:23:44,,890482188,,[],0,,1506790876000,,True,,,0,
434,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,r***3,,,0.0,True,0,1507011932000,True,,325434325808,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2kuvNirsTMeJjSsziXXcdwXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2HSjgb.MgYeJjSZFGXXXsMXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2KNrjjwn.PuJjSZFkXXc_lpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2KZGnezihSKJjy0FfXXbGzFXa_!!0-rate.jpg']",,,发货换货都很及时，鞋子各方面细节都没毛病，很精致，就是脚感的确如大家所说的不舒服，甚至可以用糟糕来形容，鞋型设计不太合理，鞋底前脚掌很大，突然在中部收紧，紧的有压迫感。为了营造出酷炫的形状也是煞费苦心了，结果是牺牲了舒适性，可惜了这气垫鞋底～,2017-10-03 14:25:32,感谢您选购Nike商品，您的意见对于我们非常重要，希望以后依然能获得您对Nike的支持！,890482188,,[],0,,1506754109000,,True,,,0,
435,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,潘***2,,,0.0,True,0,1506561228000,True,,324993537256,,,,,鞋子穿着很舒服，还是比较好看的，价格嘛当然的小贵贵的,2017-09-28 09:13:48,,890482188,,[],0,,1506178701000,,True,,,0,
436,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,芽***地,,,0.0,True,0,1506411594000,False,,324837885743,,"['//img.alicdn.com/bao/uploaded/i2/0/TB2Wi3pgrsTMeJjSszdXXcEupXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2K7U2gwoQMeJjy0FoXXcShVXa_!!0-rate.jpg']",,,很舒服,2017-09-26 15:39:54,,890482188,,[],0,,1506411513000,,True,,,0,
437,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,c***言,,,0.0,True,0,1505997708000,True,,324378454507,,,,,发货超快  鞋子确实很不错  老公喜欢,2017-09-21 20:41:48,,890482188,,[],0,,1505997674000,,True,,,0,
438,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,a***2,,,0.0,True,0,1506094787000,True,,324424036733,,,,,尺码偏小，平时42，穿42.5合适，42估计紧炸了。,2017-09-22 23:39:47,,890482188,,[],0,,1506094688000,,True,,,0,
439,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,b***t,,,0.0,True,0,1506673983000,True,,325116287505,,,,,此用户没有填写评论!,2017-09-29 16:33:03,,890482188,,[],0,,1506652162000,,True,,,0,
440,False,True,,,2017-09-22 23:17:25,一次买两双,0.0,"['//img.alicdn.com/bao/uploaded/i2/0/TB2t8OXbGagSKJjy0FhXXcrbFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2RJb0i97PL1JjSZFHXXcciXXa_!!0-rate.jpg']",,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44,,0,,天猫,,0,,t***8,,,0.0,True,0,1506093397000,True,,324443744962,,,,,此用户没有填写评论!,2017-09-22 23:16:37,,890482188,,[],0,,1506093387000,,True,,,0,
441,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:44,,0,,天猫,,0,,何***瑜,,,0.0,True,0,1505993153000,True,,324362217634,,"['//img.alicdn.com/bao/uploaded/i3/792541310/TB2ByA_aeKAUKJjSZFzXXXdQFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/792541310/TB2lTmzaW_ST1JjSZFqXXcQxFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/792541310/TB21a9dc.vMR1JjSZPcXXc1tFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/792541310/TB2UVTpaLBNTKJjy0FdXXcPpVXa_!!0-rate.jpg']",,,鞋子很舒服，气垫感觉不比Boost差，脚背宽的真心要选大一码，不然脚背会有点紧，长度不会短多少，包裹性很强，防滑耐磨底性能不错，颜色很正，很满意！,2017-09-21 19:25:53,,890482188,,[],0,,1505992784000,,True,,,0,
442,False,True,,,2017-09-30 16:28:05,给老公买的，他非常喜欢,5.0,['//img.alicdn.com/bao/uploaded/i3/0/TB2ZaUwlS3PL1JjSZFxXXcBBVXa_!!0-rate.jpg'],,,,,,,颜色分类:黑/煤黑/深灰;鞋码:45,,0,,天猫,,0,,h***1,,,0.0,True,0,1506317784000,True,,324587589805,,,,,大气垫只适合卖味儿，哈哈，舒适度不高，穿时间长了脚难受,2017-09-25 13:36:24,,890482188,,[],0,,1506317700000,,True,,,0,
443,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42.5,,0,,天猫,,0,,t***8,,,0.0,True,0,1515924370000,True,,337755745536,,['//img.alicdn.com/bao/uploaded/i1/0/TB2rxvamRfH8KJjy1XbXXbLdXXa_!!0-rate.jpg'],,,此用户没有填写评论!,2018-01-14 18:06:10,,890482188,,[],0,,1515924345000,,True,,,0,
444,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:39,,0,,天猫,,0,,抢***离,,,0.0,True,0,1505995757000,True,,324221752692,,,,,收到了男鞋配色很特别,2017-09-21 20:09:17,,890482188,,[],0,,1505995742000,,True,,,0,
445,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,哈***大,,,0.0,True,0,1506475815000,False,,324823339911,,,,,很喜欢 唯一一点就是换鞋的时候顺丰邮费是自己出的,2017-09-27 09:30:15,,890482188,,[],0,,1506475779000,,True,,,0,
446,False,False,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40.5,,0,,天猫,,0,,j***g,,,0.0,True,0,1506679967000,False,,325155460760,,['//img.alicdn.com/bao/uploaded/i2/0/TB2SpdKdqagSKJjy0FhXXcrbFXa_!!0-rate.jpg'],,,42码穿着有点紧，穿几天可能会松些。,2017-09-29 18:12:47,,890482188,,[],0,,1506679829000,,True,,,0,
447,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:45,,0,,天猫,,0,,半***烛,,,0.0,True,0,1506593959000,False,,325048823976,,['//img.alicdn.com/bao/uploaded/i2/0/TB2Wg3.c6ihSKJjy0FlXXadEXXa_!!0-rate.jpg'],,,还好，跑起来很舒服，外观也不错,2017-09-28 18:19:19,,890482188,,[],0,,1506593898000,,True,,,0,
448,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,别***汪,,,0.0,True,0,1507516380000,False,,326059263112,,,,,鞋子很帅，造型酷炫，压马路不错。,2017-10-09 10:33:00,,890482188,,[],0,,1507516343000,,True,,,0,
449,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:44.5,,0,,天猫,,0,,枫***岸,,,0.0,True,0,1506243657000,True,,324657408285,,,,,夏天穿！,2017-09-24 17:00:57,,890482188,,[],0,,1506243624000,,True,,,0,
450,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40,,0,,天猫,,0,,5***g,,,0.0,True,0,1505985550000,False,,324287101216,,"['//img.alicdn.com/bao/uploaded/i1/2981043311/TB2PWCFXTQMVeJjSZFMXXbVzpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/2981043311/TB2ag0yiUQIL1JjSZFhXXaDZFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/2981043311/TB2PLdBbzihSKJjy0FiXXcuiFXa_!!0-rate.jpg']",,,看这吊牌，拉丝，粘胶。妈妈再也不用担心我穿小鞋了！,2017-09-21 17:19:10,,890482188,,[],0,,1505985487000,,True,,,0,
451,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,金***莉,,,0.0,True,0,1506072553000,True,,324453600712,,,,,发货快，鞋子漂亮，增高很多,2017-09-22 17:29:13,,890482188,,[],0,,1506072520000,,True,,,0,
452,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,云***7,,,0.0,True,0,1505999675000,False,,324228351074,,,,,做工一般，鞋底的胶确实不怎么样。这应该是网购和实体购物的差别。尺码也感觉偏小一码,2017-09-21 21:14:35,,890482188,,[],0,,1505999558000,,True,,,0,
453,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,崔***钰,,,0.0,True,0,1506574333000,False,,324974229062,,,,,很喜欢 在这家买了两双了 质量有保障 一直支持,2017-09-28 12:52:13,,890482188,,[],0,,1506568676000,,True,,,0,
454,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:46,,0,,天猫,,0,,老***嗷,,,0.0,True,0,1506304186000,False,,324738540942,,,,,网店很方便，第二天就到货了。,2017-09-25 09:49:46,,890482188,,[],0,,1506304080000,,True,,,0,
455,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,f***1,,,0.0,True,0,1506750201000,True,,325120278051,,,,,鞋不错,2017-09-30 13:43:21,,890482188,,[],0,,1506164620000,,True,,,0,
456,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:46,,0,,天猫,,0,,h***1,,,0.0,True,0,1506317275000,True,,324713863286,,['//img.alicdn.com/bao/uploaded/i3/0/TB2O8cJjOAKL1JjSZFoXXagCFXa_!!0-rate.jpg'],,,买大一码~ 挺好挺好！,2017-09-25 13:27:55,,890482188,,[],0,,1506242268000,,True,,,0,
457,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,n***8,,,0.0,True,0,1507259484000,False,,325760770903,,,,,还可以吧，上脚没有图片那么好看,2017-10-06 11:11:24,"感谢您选购Nike商品,如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。",890482188,,[],0,,1506754150000,,True,,,0,
458,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,c***0,,,0.0,True,0,1506234862000,False,,324661561713,,,,,鞋子偏小，42码有点紧。还好蛮好的，,2017-09-24 14:34:22,,890482188,,[],0,,1506066655000,,True,,,0,
459,False,False,,,2017-10-06 16:38:36,穿到大街上人们有意没意的都看一下，这款设计，无论外观实用性，都非常好。鞋本身需然非常轻，但他的抗震效果又出奇的好。这是一款用心设计的产品，这个价钱我觉得值了。,2.0,['//img.alicdn.com/bao/uploaded/i1/0/TB2kf6WnRcHL1JjSZJiXXcKcpXa_!!0-rate.jpg'],,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,h***o,,,0.0,True,0,1507131818000,True,,325595736626,,"['//img.alicdn.com/bao/uploaded/i2/0/TB24Fo4iqmWQ1JjSZPhXXXCJFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2fJjcffMTUeJjSZFKXXagopXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2KHKxmUF7MKJjSZFLXXcMBVXa_!!0-rate.jpg']",,,"跑步神器，包裹性很好，很舒服，对比之前的95,97款全气垫是宝马、奔驰，而这款是法拉利，回头率非常高！中秋节收到货，晚上跑了5公里，比之前的97款，要轻松，抗震效果非常好，速度有大突破，总之买晚了！",2017-10-04 23:43:38,,890482188,,[],0,,1507100372000,,True,,,0,
460,False,False,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,t***8,,,0.0,True,0,1507033009000,False,,325538301879,,,,,我想着旗舰店应该没有假货吧 可是包装很粗糙也很敷衍就装进去了 两只鞋子的鞋底某些做工不一样 很明显 我很怀疑鞋子的真假性,2017-10-03 20:16:49,目前Nike官方旗舰店是Nike授权的天猫品牌官方旗舰店，所售商品均是Nike原装正品，产品质量和产品服务请您放心。如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。,890482188,,[],1,tmall-grade-t1-18.png,1507032916000,,True,,,0,
461,False,False,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,孟***8,,,0.0,True,0,1506773456000,False,,325337792025,,['//img.alicdn.com/bao/uploaded/i1/0/TB2ZJ2edGagSKJjy0FaXXb0dpXa_!!0-rate.jpg'],,,鞋子不错，也就夏天穿，特别凉爽！,2017-09-30 20:10:56,,890482188,,[],3,tmall-grade-t3-18.png,1506773349000,,True,,,0,
462,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40,,0,,天猫,,0,,c***8,,,0.0,True,0,1506298428000,True,,324588264007,,,,,包裹性很强，第一次穿，上脚感觉还不错。耐克没毛病,2017-09-25 08:13:48,,890482188,,[],0,,1506298326000,,True,,,0,
463,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,l***了,,,0.0,True,0,1507382023000,False,,326042825978,,,,,非常棒，一定要大一码,2017-10-07 21:13:43,,890482188,,[],0,,1507000610000,,True,,,0,
464,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,d***e,,,0.0,True,0,1506002141000,False,,324247106356,,,,,好,2017-09-21 21:55:41,,890482188,,[],0,,1506002128000,,True,,,0,
465,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,我***哥,,,0.0,True,0,1506123643000,False,,324490707434,,,,,外形超酷。也很舒服。顺丰真心快。好评吧,2017-09-23 07:40:43,,890482188,,[],0,,1506122331000,,True,,,0,
466,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,v***1,,,0.0,True,0,1505980249000,False,,324153110074,,,,,今年耐克的重磅鞋，总算买到了?,2017-09-21 15:50:49,,890482188,,[],0,,1505980014000,,True,,,0,
467,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,小***夏,,,0.0,True,0,1507557944000,False,,326185204391,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2ARLPpC3PL1JjSZFxXXcBBVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB20Ma6gqagSKJjy0FbXXa.mVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2PHu5gqagSKJjy0FaXXb0dpXa_!!0-rate.jpg']",,,自己把鞋带换了，很不错，如果有别的颜色会考虑再入手的,2017-10-09 22:05:44,,890482188,,[],0,,1507173411000,,True,,,0,
468,False,False,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,烧***身,,,0.0,True,0,1507872578000,False,,326633741335,,,,,挺好的,2017-10-13 13:29:38,,890482188,,[],4,tmall-grade-t4-18.png,1507872556000,,True,,,0,
469,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:45,,0,,天猫,,0,,奕***往,,,0.0,True,0,1506598145000,True,,325121942961,,,,,黑色好低调，就是感觉面织的没有free针织面料的厚,2017-09-28 19:29:05,,890482188,,[],0,,1506578850000,,True,,,0,
470,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,丑***猫,,,0.0,True,0,1507628224000,False,,326253787677,,['//img.alicdn.com/bao/uploaded/i4/0/TB2BZ_9gGmgSKJjSsplXXaICpXa_!!0-rate.jpg'],,,第一双过千的鞋子，当然是可以的，不过色差有点大,2017-10-10 17:37:04,"感谢您选购Nike商品,所有产品图片均为官方拍摄。然而由于电脑/手机等显示设备在色彩/对比度/亮度上会存在一定差异，您所看到的图片与实物难免会寸在差别。产品质量和产品服务请您放心。",890482188,,[],0,,1507628165000,,True,,,0,
471,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:41,,0,,天猫,,0,,a***2,,,0.0,True,0,1506075046000,True,,324418475010,,['//img.alicdn.com/bao/uploaded/i2/0/TB2TxW3fMoQMeJjy0FoXXcShVXa_!!0-rate.jpg'],,,好鞋子 第二双了,2017-09-22 18:10:46,,890482188,,[],0,,1506075014000,,True,,,0,
472,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,彡***帝,,,0.0,True,0,1506249693000,False,,324679382953,,,,,脚弯太瘦，需买大,2017-09-24 18:41:33,,890482188,,[],0,,1505999776000,,True,,,0,
473,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,g***h,,,0.0,True,0,1506614297000,True,,325003039949,,,,,还不错,2017-09-28 23:58:17,,890482188,,[],0,,1506140410000,,True,,,0,
474,False,False,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,g***培,,,0.0,True,0,1508085401000,True,,326836894849,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2_.z5mwoQMeJjy1XaXXcSsFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2ufHBX0jv4eJjSZFvXXawyFXa_!!0-rate.jpg']",,,造型挺帅的！看过好多评论决定买大一号的，事实证明是对的，一定要买大一号，不过脚趾前面多一点没什么影响。,2017-10-16 00:36:41,,890482188,,[],0,,1508085261000,,True,,,0,
475,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,我***y,,,0.0,True,0,1506137412000,True,,324373913568,,,,,有点瑕疵,2017-09-23 11:30:12,,890482188,,[],0,,1506137379000,,True,,,0,
476,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,张***隆,,,0.0,True,0,1506011032000,False,,324201337214,,['//img.alicdn.com/bao/uploaded/i3/0/TB2Il9EbzihSKJjy0FeXXbJtpXa_!!0-rate.jpg'],,,穿起来很棒,2017-09-22 00:23:52,,890482188,,[],0,,1506011006000,,True,,,0,
477,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40.5,,0,,天猫,,0,,b***7,,,0.0,True,0,1506828097000,True,,325339456905,,,,,包裹性还是不错的，一整天都穿着后，后脚掌有点磨，适应几天也许能好些,2017-10-01 11:21:37,,890482188,,[],0,,1506350560000,,True,,,0,
478,False,True,"{'commentId': '', 'commentTime': '2017-09-28 20:09:53', 'content': '不能光脚穿，磨脚', 'days': 4, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,t***2,,,0.0,True,0,1506228462000,True,,324530766661,,['//img.alicdn.com/bao/uploaded/i2/0/TB2DxQyf3MPMeJjy1XcXXXpppXa_!!0-rate.jpg'],,,跟老公买了情侣鞋，赞！,2017-09-24 12:47:42,,890482188,,[],0,,1506228374000,,True,,,0,
479,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,天***k,,,0.0,True,0,1506245560000,False,,324626541780,,,,,整体还不错，确实有点点紧后。鞋带孔不是很满意,2017-09-24 17:32:40,,890482188,,[],0,,1506245516000,,True,,,0,
480,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:43,,0,,天猫,,0,,f***1,,,0.0,True,0,1506666377000,True,,325157431294,,,,,非常好，支持,2017-09-29 14:26:17,,890482188,,[],0,,1506666356000,,True,,,0,
481,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,1***i,,,0.0,True,0,1506425127000,False,,324763356747,,['//img.alicdn.com/bao/uploaded/i2/0/TB2u8QweEvMR1JjSZPcXXc1tFXa_!!0-rate.jpg'],,,什么都好，就是这款脚面有点窄，像我脚稍微有点宽的建议购买前考虑好，一直都是穿耐克的，其他款穿着没像这款夹角。总之还是可以，凑合穿吧。,2017-09-26 19:25:27,,890482188,,[],0,,1506424844000,,True,,,0,
482,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,f***5,,,0.0,True,0,1505959824000,False,,324293066394,,,,,不错，客观说没有boost软，但挺酷的～透气好～,2017-09-21 10:10:24,,890482188,,[],0,,1505959757000,,True,,,0,
483,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,涂***1,,,0.0,True,0,1506047382000,True,,324340962591,,,,,收到了  还好,2017-09-22 10:29:42,,890482188,,[],0,,1506047339000,,True,,,0,
